https://edge.forgecdn.net/files/7704/742/CraftPresence-2.7.1%2b1.20.1-forge.jar	CraftPresence-2.7.1+1.20.1-forge.jar	True
https://edge.forgecdn.net/files/6418/456/curios-forge-5.14.1%2b1.20.1.jar	curios-forge-5.14.1+1.20.1.jar	True
https://edge.forgecdn.net/files/5156/621/EasyAnvils-v8.0.2-1.20.1-Forge.jar	EasyAnvils-v8.0.2-1.20.1-Forge.jar	True
https://edge.forgecdn.net/files/7872/374/packetfixer-3.3.2-1.18-1.20.4-merged.jar	packetfixer-3.3.2-1.18-1.20.4-merged.jar	True
https://edge.forgecdn.net/files/4738/952/spark-1.10.53-forge.jar	spark-1.10.53-forge.jar	True
https://edge.forgecdn.net/files/7099/725/gravestone-forge-1.20.1-1.0.35.jar	gravestone-forge-1.20.1-1.0.35.jar	True
https://edge.forgecdn.net/files/7436/494/no-telemetry-1.10.0.jar	no-telemetry-1.10.0.jar	True
https://edge.forgecdn.net/files/7471/518/fusion-1.2.12-forge-mc1.20.1.jar	fusion-1.2.12-forge-mc1.20.1.jar	True
https://edge.forgecdn.net/files/7469/697/ExtremeSoundMuffler-3.51-forge-1.20.1.jar	ExtremeSoundMuffler-3.51-forge-1.20.1.jar	True
https://edge.forgecdn.net/files/7148/487/appliedenergistics2-forge-15.4.10.jar	appliedenergistics2-forge-15.4.10.jar	True
https://edge.forgecdn.net/files/8043/140/kubejs-thermal-2001.1.10-build.5.jar	kubejs-thermal-2001.1.10-build.5.jar	True
https://edge.forgecdn.net/files/7733/175/Programmed%20Circuit%20Card-1.20.1-1.2.9.jar	Programmed Circuit Card-1.20.1-1.2.9.jar	True
https://edge.forgecdn.net/files/7422/406/placeablemaxwell-2.1.2%2b1.20.1-forge.jar	placeablemaxwell-2.1.2+1.20.1-forge.jar	True
https://edge.forgecdn.net/files/7845/318/CBMultipart-1.20.1-3.3.0.159-universal.jar	CBMultipart-1.20.1-3.3.0.159-universal.jar	True
https://edge.forgecdn.net/files/5028/413/konkrete_forge_1.8.0_MC_1.20-1.20.1.jar	konkrete_forge_1.8.0_MC_1.20-1.20.1.jar	True
https://edge.forgecdn.net/files/7180/783/Cucumber-1.20.1-7.0.16.jar	Cucumber-1.20.1-7.0.16.jar	True
https://edge.forgecdn.net/files/6880/327/MysticalCustomization-1.20.1-5.0.3.jar	MysticalCustomization-1.20.1-5.0.3.jar	True
https://edge.forgecdn.net/files/5375/681/FastLeafDecay-32.jar	FastLeafDecay-32.jar	True
https://edge.forgecdn.net/files/6918/565/PuzzlesLib-v8.1.33-1.20.1-Forge.jar	PuzzlesLib-v8.1.33-1.20.1-Forge.jar	True
https://edge.forgecdn.net/files/5137/938/architectury-9.2.14-forge.jar	architectury-9.2.14-forge.jar	True
https://edge.forgecdn.net/files/4578/326/DailyDad-forge-1.20-1.6.0.jar	DailyDad-forge-1.20-1.6.0.jar	True
https://edge.forgecdn.net/files/5350/440/polylib-forge-2000.0.3-build.143.jar	polylib-forge-2000.0.3-build.143.jar	True
https://edge.forgecdn.net/files/7905/744/cupboard-1.20.1-3.7.jar	cupboard-1.20.1-3.7.jar	True
https://edge.forgecdn.net/files/5278/538/Clumps-forge-1.20.1-12.0.0.4.jar	Clumps-forge-1.20.1-12.0.0.4.jar	True
https://edge.forgecdn.net/files/6868/148/ProjectRed-1.20.1-4.21.0-integration.jar	ProjectRed-1.20.1-4.21.0-integration.jar	True
https://edge.forgecdn.net/files/7731/17/Patchouli-1.20.1-85-FORGE.jar	Patchouli-1.20.1-85-FORGE.jar	True
https://edge.forgecdn.net/files/7251/206/ae2wtlib-15.3.3-forge.jar	ae2wtlib-15.3.3-forge.jar	True
https://edge.forgecdn.net/files/6910/34/enderchests-forge-1.20.1-1.4.jar	enderchests-forge-1.20.1-1.4.jar	True
https://edge.forgecdn.net/files/7703/521/Gregtech_CEu_Modern_Programmer_Art.zip	Gregtech_CEu_Modern_Programmer_Art.zip	True
https://edge.forgecdn.net/files/7527/943/FastSuite-1.20.1-5.1.2.jar	FastSuite-1.20.1-5.1.2.jar	True
https://edge.forgecdn.net/files/7951/172/SkyblockBuilder-1.20.1-5.1.32.jar	SkyblockBuilder-1.20.1-5.1.32.jar	True
https://edge.forgecdn.net/files/4834/403/ftbbackups2-forge-1.20-1.0.23.jar	ftbbackups2-forge-1.20-1.0.23.jar	True
https://edge.forgecdn.net/files/7687/383/rechiseled-1.2.4-forge-mc1.20.1.jar	rechiseled-1.2.4-forge-mc1.20.1.jar	True
https://edge.forgecdn.net/files/4688/989/Sildur%27s%20Vibrant%20Shaders%20v1.51%20Extreme-VL.zip	Sildur's Vibrant Shaders v1.51 Extreme-VL.zip	True
https://edge.forgecdn.net/files/7207/953/BHMenu-Forge-1.20.1-2.4.3.jar	BHMenu-Forge-1.20.1-2.4.3.jar	True
https://edge.forgecdn.net/files/6868/143/ProjectRed-1.20.1-4.21.0-core.jar	ProjectRed-1.20.1-4.21.0-core.jar	True
https://edge.forgecdn.net/files/3790/744/Tom%27s%20Simple%20Storage%20Revamped.zip	Tom's Simple Storage Revamped.zip	True
https://edge.forgecdn.net/files/8019/451/inventoryessentials-forge-1.20.1-8.2.16.jar	inventoryessentials-forge-1.20.1-8.2.16.jar	True
https://edge.forgecdn.net/files/5813/138/chipped-forge-1.20.1-3.0.7.jar	chipped-forge-1.20.1-3.0.7.jar	True
https://edge.forgecdn.net/files/5060/610/Architects-Palette-1.20.1-1.3.6.1.jar	Architects-Palette-1.20.1-1.3.6.1.jar	True
https://edge.forgecdn.net/files/6274/231/Placebo-1.20.1-8.6.3.jar	Placebo-1.20.1-8.6.3.jar	True
https://edge.forgecdn.net/files/7256/735/fancymenu_forge_3.8.1_MC_1.20.1.jar	fancymenu_forge_3.8.1_MC_1.20.1.jar	True
https://edge.forgecdn.net/files/7499/810/ftb-teams-forge-2001.3.2.jar	ftb-teams-forge-2001.3.2.jar	True
https://edge.forgecdn.net/files/5492/269/SkyGUIs-1.20.1-3.0.16.jar	SkyGUIs-1.20.1-3.0.16.jar	True
https://edge.forgecdn.net/files/5107/131/AE2NetworkAnalyzer-1.20-1.0.6-forge.jar	AE2NetworkAnalyzer-1.20-1.0.6-forge.jar	True
https://edge.forgecdn.net/files/7658/618/itemcollectors-1.1.12-forge-mc1.20.2.jar	itemcollectors-1.1.12-forge-mc1.20.2.jar	True
https://edge.forgecdn.net/files/4559/989/Create%2bSimple%2bStorage%2bSolid%2bGUI%201.1.zip	Create+Simple+Storage+Solid+GUI 1.1.zip	True
https://edge.forgecdn.net/files/6790/580/systeams-1.20.1-1.9.2.jar	systeams-1.20.1-1.9.2.jar	True
https://edge.forgecdn.net/files/7553/267/geckolib-forge-1.20.1-4.8.3.jar	geckolib-forge-1.20.1-4.8.3.jar	True
https://edge.forgecdn.net/files/5374/122/cofh_core-1.20.1-11.0.2.56.jar	cofh_core-1.20.1-11.0.2.56.jar	True
https://edge.forgecdn.net/files/8123/288/ComplementaryUnbound_r5.8.1.zip	ComplementaryUnbound_r5.8.1.zip	True
https://edge.forgecdn.net/files/7188/685/inventorysorter-1.20.1-23.0.11.jar	inventorysorter-1.20.1-23.0.11.jar	True
https://edge.forgecdn.net/files/5689/932/merequester-forge-1.20.1-1.1.5.jar	merequester-forge-1.20.1-1.1.5.jar	True
https://edge.forgecdn.net/files/5443/583/thermal_foundation-1.20.1-11.0.6.70.jar	thermal_foundation-1.20.1-11.0.6.70.jar	True
https://edge.forgecdn.net/files/4712/179/trashcans-1.0.18b-forge-mc1.20.jar	trashcans-1.0.18b-forge-mc1.20.jar	True
https://edge.forgecdn.net/files/8142/533/colorwheel-forge-1.2.8%2bmc1.20.1.jar	colorwheel-forge-1.2.8+mc1.20.1.jar	True
https://edge.forgecdn.net/files/5372/749/thermal_expansion-1.20.1-11.0.1.29.jar	thermal_expansion-1.20.1-11.0.1.29.jar	True
https://edge.forgecdn.net/files/5983/897/classicbar-1.20.1-4.jar	classicbar-1.20.1-4.jar	True
https://edge.forgecdn.net/files/4715/408/supermartijn642configlib-1.1.8-forge-mc1.20.jar	supermartijn642configlib-1.1.8-forge-mc1.20.jar	True
https://edge.forgecdn.net/files/8123/287/ComplementaryReimagined_r5.8.1.zip	ComplementaryReimagined_r5.8.1.zip	True
https://edge.forgecdn.net/files/7703/340/UniLib-1.2.1%2b1.20.1-forge.jar	UniLib-1.2.1+1.20.1-forge.jar	True
https://edge.forgecdn.net/files/5635/727/exnihilosequentia-1.20.1-5.0.0-build.9.jar	exnihilosequentia-1.20.1-5.0.0-build.9.jar	True
https://edge.forgecdn.net/files/7809/449/ldlib-forge-1.20.1-1.0.50.jar	ldlib-forge-1.20.1-1.0.50.jar	True
https://edge.forgecdn.net/files/6791/399/FpsReducer2-forge-1.20.1-2.5.1.jar	FpsReducer2-forge-1.20.1-2.5.1.jar	True
https://edge.forgecdn.net/files/5091/980/redimstages-1.0.0.jar	redimstages-1.0.0.jar	True
https://edge.forgecdn.net/files/5226/922/Glodium-1.20-1.5-forge.jar	Glodium-1.20-1.5-forge.jar	True
https://edge.forgecdn.net/files/7974/471/vintage-1.20.1-1.5.9.jar	vintage-1.20.1-1.5.9.jar	False
https://edge.forgecdn.net/files/7127/447/guideme-20.1.14.jar	guideme-20.1.14.jar	True
https://edge.forgecdn.net/files/7291/67/kotlinforforge-4.12.0-all.jar	kotlinforforge-4.12.0-all.jar	True
https://edge.forgecdn.net/files/8048/572/expandedae-1.4.1.b.jar	expandedae-1.4.1.b.jar	True
https://edge.forgecdn.net/files/5486/70/botarium-forge-1.20.1-2.3.4.jar	botarium-forge-1.20.1-2.3.4.jar	True
https://edge.forgecdn.net/files/8078/538/ftb-quests-forge-2001.4.22.jar	ftb-quests-forge-2001.4.22.jar	True
https://edge.forgecdn.net/files/8087/610/immersive_optimization-forge-1.20.1-0.1.5.jar	immersive_optimization-forge-1.20.1-0.1.5.jar	True
https://edge.forgecdn.net/files/5753/868/CodeChickenLib-1.20.1-4.4.0.516-universal.jar	CodeChickenLib-1.20.1-4.4.0.516-universal.jar	True
https://edge.forgecdn.net/files/7634/682/copycats-3.0.7%2bmc.1.20.1-forge.jar	copycats-3.0.7+mc.1.20.1-forge.jar	True
https://edge.forgecdn.net/files/7880/472/ftb-ultimine-forge-2001.1.8.jar	ftb-ultimine-forge-2001.1.8.jar	True
https://edge.forgecdn.net/files/4646/682/Controlling-forge-1.20.1-12.0.2.jar	Controlling-forge-1.20.1-12.0.2.jar	True
https://edge.forgecdn.net/files/5659/871/resourcefullib-forge-1.20.1-2.1.29.jar	resourcefullib-forge-1.20.1-2.1.29.jar	True
